#doc name topic proportion ...
10	77.html.txt	2	0.8124307401964849	10	0.13456596635164306	6	0.048045498970224414	1	0.0014292717512346073	9	0.0010447872397755479	4	7.084154185474466E-4	8	4.6805524292365357E-4	7	3.498555036559466E-4	5	3.386913305925459E-4	0	3.3198760500491423E-4	3	2.867303899130412E-4	
11	Volcanic_eruption_starts_on_top_of_Eyjafjallaj_kull__Iceland$AAA$.html.txt	9	0.5550217627625564	2	0.44139382952561707	1	9.997481594000743E-4	10	6.314511380295276E-4	4	4.955229893627064E-4	8	3.2739565950720863E-4	7	2.4471721037926407E-4	5	2.3690808558426442E-4	0	2.3221895819364142E-4	6	2.1588310655629836E-4	3	2.0056240481350923E-4	
12	292.html.txt	4	0.8673597244701123	1	0.09277718040593161	6	0.03783318366436521	9	4.5837109578438005E-4	2	3.9661547524551347E-4	10	3.960530036145004E-4	8	2.0534610915867393E-4	7	1.5348928898808472E-4	5	1.4859132120500116E-4	0	1.4565024963898487E-4	3	1.257949159556717E-4	
13	191.html.txt	6	0.9651571235988577	10	0.03390082721886385	1	2.2969734226628422E-4	9	1.679070841516815E-4	2	1.4528522542187948E-4	4	1.1384898548526342E-4	8	7.522085652395707E-5	7	5.6225052581909175E-5	5	5.443086552192646E-5	0	5.335351410192437E-5	3	4.608025622356975E-5	
14	289.html.txt	2	0.7502590468945298	4	0.1199024666265666	1	0.11376944510038246	8	0.013593027180881274	9	7.259605100866243E-4	10	6.272621532413829E-4	7	2.4309378045739413E-4	5	2.3533646062877254E-4	0	2.306784404483927E-4	6	2.1445095924525897E-4	3	1.9923189353205164E-4	
15	5.html.txt	1	0.46349078119271736	9	0.41079441278287093	7	0.10316900776234081	2	0.0047965667501951425	10	0.004789764361252616	4	0.0037587046909714566	8	0.002483403651515939	5	0.0017970256713212742	0	0.0017614570993315767	6	0.001637544297103644	3	0.0015213317403791667	
16	212.html.txt	0	0.8213149711939121	5	0.14635246165831292	1	0.007217791155912061	9	0.005276152762795282	2	0.0045653049564633764	10	0.004558830538077799	4	0.003577482405488471	8	0.0023636687634345363	7	0.0017667626593429787	6	0.0015585916938800977	3	0.0014479822123804494	
17	49.html.txt	2	0.6075917777505048	0	0.21390156260759924	10	0.10254219066615955	4	0.07459297405076848	1	4.6384937174361653E-4	9	3.390705122080641E-4	8	1.519005256935254E-4	7	1.1354051840154218E-4	5	1.0991734831018466E-4	6	1.0016246832231155E-4	3	9.305418028872466E-5	
18	64.html.txt	7	0.7315355909841349	4	0.15965540545205012	10	0.06576161628929242	1	0.04147122574114604	9	4.4713379499567406E-4	2	3.8689215840948427E-4	8	2.0031189994341412E-4	5	1.44948496894462E-4	0	1.420795278369424E-4	6	1.3208469319681527E-4	3	1.2271096209975747E-4	
19	304.html.txt	1	0.5892678529060837	6	0.3248694713110054	5	0.06233274143811527	9	0.01713650444049737	2	0.0014625744492048744	10	0.0014605002572298561	4	0.001146108399908685	8	7.572421936214123E-4	7	5.660129932187644E-4	0	5.371054508410801E-4	3	4.6388616027337237E-4	
20	8.html.txt	5	0.7562903669354776	10	0.1369207514400523	8	0.060522885270526336	1	0.04495667794553431	9	3.4768891708372913E-4	2	3.0084533330092305E-4	4	2.357496151781993E-4	7	1.1642646136073683E-4	0	1.1048030304636665E-4	6	1.0270837153201898E-4	3	9.541940690745592E-5	
21	226.html.txt	2	0.5118011568505363	0	0.48230539333516637	1	0.0014430490792296938	9	0.0010548583661901258	10	9.114445220472834E-4	4	7.152441210455363E-4	8	4.7256701655663054E-4	7	3.5322790223626596E-4	5	3.419561131971381E-4	6	3.1160839378214426E-4	3	2.894943000124178E-4	
22	188.html.txt	1	0.8824696925035221	4	0.08760046549278085	2	0.02799055963543092	9	5.025786613442063E-4	10	4.3425030550259817E-4	8	2.2515069907844845E-4	7	1.6829255182048582E-4	5	1.6292219990613401E-4	0	1.596974769160498E-4	6	1.484632766162483E-4	3	1.3792719708192132E-4	
23	Wikinews_interviews_17-year-old_author_of__LEGO_Heavy_Weapons_$AAA$.html.txt	9	0.5778754098021511	3	0.3451621211255706	10	0.07360018102924953	1	9.931159283698616E-4	2	6.281529864459956E-4	4	4.922357385532553E-4	8	3.2522374887979257E-4	7	2.4309378045739413E-4	5	2.3533646062877254E-4	0	2.306784404483927E-4	6	2.1445095924525897E-4	
24	96.html.txt	10	0.8707858474191699	9	0.08707674051623421	1	0.011749852828858503	2	0.007431866647092621	4	0.0058237888648093716	8	0.003847819853277026	7	0.002876115529305513	5	0.0027843363485181272	0	0.0027292259127373285	6	0.002537233708732643	3	0.002357172371264783	
25	After_Mars__NASA_announces_water_ice_on_Pluto$AAA$.html.txt	6	0.6120754765481744	9	0.3494949629081486	10	0.03587803907186423	1	7.57067342325075E-4	2	4.788505535328806E-4	4	3.752387729755021E-4	8	2.4792299890866816E-4	7	1.8531407769153624E-4	5	1.7940055507201683E-4	0	1.7584967560495892E-4	3	1.5187749570212211E-4	
26	113.html.txt	10	0.7671401079321409	1	0.14848574808774728	7	0.04748209772523846	2	0.03284970780081437	8	0.0031060041964843933	9	3.24011458363571E-4	4	2.1969517252154496E-4	5	1.0503561661412003E-4	0	1.0295664414831509E-4	6	9.571397767108838E-5	3	8.892138825588875E-5	
27	82.html.txt	0	0.8715948064412737	1	0.12319278734432712	9	0.0010252110940841771	2	8.870860074877893E-4	10	8.858279609802202E-4	4	6.951418611038495E-4	8	4.592853065401926E-4	7	3.4330027207409074E-4	5	3.3234528177067456E-4	6	3.028504987537119E-4	3	2.813579316044127E-4	
28	Georgia_withdraws_from_South_Ossetia$AAA$.html.txt	9	0.4626409815620014	4	0.34694283368543033	10	0.07747418882159907	1	0.06811228014188406	6	0.04347881705588066	2	4.55800173802798E-4	8	2.3598875506890775E-4	7	1.7639363303796932E-4	5	1.7076476904715295E-4	0	1.67384817898936E-4	3	1.4456658434875867E-4	
29	222.html.txt	1	0.5108495589702495	2	0.23677103620443393	10	0.1202195627749123	4	0.11942883539449083	9	0.004251293006306233	8	0.0019045408529623426	7	0.001423580035519764	5	0.001378152441212789	0	0.0013508746370609914	6	0.001255844981328593	3	0.0011667207015225842	
30	66.html.txt	1	0.7801911908155704	8	0.09860259873183114	7	0.08260119696350315	10	0.021542917087901594	5	0.013401456842760402	4	0.0028588853933200482	9	2.9124303476457675E-4	2	2.5200431638786264E-4	0	9.25442749536514E-5	6	8.603408492744481E-5	3	7.992845407974605E-5	
31	US_novelist_Tom_Clancy_dies_at_age_66$AAA$.html.txt	9	0.5936276805570017	3	0.3545708744555488	8	0.034407763206398184	10	0.014273830335468331	1	0.0010201872152411835	2	6.452757706138719E-4	4	5.056535627025117E-4	7	2.497202590782721E-4	5	2.4175148293882696E-4	0	2.3696649006880107E-4	6	2.2029666493954576E-4	
32	144.html.txt	4	0.8770937270200492	2	0.1050132099209379	1	0.014955408322930195	9	7.613138802844644E-4	10	6.578090367240543E-4	8	3.410617392821971E-4	7	2.5493214396876094E-4	5	2.467970523525092E-4	0	2.4191219240669043E-4	6	2.2489445313527082E-4	3	2.0893423792873905E-4	
33	227.html.txt	4	0.6681935848089041	1	0.3286102572334858	9	6.76587915049248E-4	2	5.854322838865465E-4	10	5.846020362736376E-4	8	3.0310527242428486E-4	7	2.2656096550139105E-4	5	2.1933122121600145E-4	0	2.1498999312120543E-4	6	1.9986614337844322E-4	3	1.856821267593192E-4	
34	185.html.txt	5	0.9215588408312387	4	0.049409287670998114	1	0.006885799061330054	9	0.005033468959784399	2	0.004355317562513852	10	0.0043491409437839594	8	0.002254948612529652	7	0.0016854980143519538	0	0.001599415882208125	6	0.0014869021548130743	3	0.0013813803064480616	
35	Type_O_Negative_announce_US_tour_details__Lordi_supporting$AAA$.html.txt	9	0.7326190660527875	10	0.22804007126616022	8	0.014558846766343664	1	0.008168936888816841	4	0.007632467871665627	6	0.007334945768446711	2	6.727848737293183E-4	7	2.6036621956500316E-4	5	2.520577221861949E-4	0	2.4706873767683783E-4	3	2.1338783262210635E-4	
36	244.html.txt	10	0.39934802620638543	6	0.3766443194058034	1	0.05461918955838423	9	0.03992622973775874	2	0.0345470312762735	4	0.027071881885514043	8	0.017886590156812168	7	0.013369622715709522	5	0.012942987204103166	0	0.012686806349551216	3	0.010957315503704483	
37	Toxic_air_from_Ukraine_train_derailment_continues_to_make_people_sick$AAA$.html.txt	9	0.5317526756263825	2	0.2550319293166241	6	0.1661623595705695	1	0.039557759317791756	5	0.005729057954722479	10	5.231469831618439E-4	4	4.1053272590715683E-4	8	2.71241971478511E-4	7	2.0274422299276575E-4	0	1.9238962462097748E-4	3	1.66162685748403E-4	
38	Tamil_Nadu_film__Sivaji__The_Boss__may_have_a_delayed_release_in_Kerala$AAA$.html.txt	9	0.5489979957442938	3	0.4266256172445645	8	0.02063765338958827	1	0.0010132819673151555	2	6.40908151504183E-4	10	6.399992291957861E-4	4	5.022309916655724E-4	7	2.4803000039307603E-4	5	2.4011516178008464E-4	0	2.3536255665379654E-4	6	2.1880556304573786E-4	
39	209.html.txt	10	0.6003001216402774	1	0.36073764913450307	9	0.03664028230008636	2	5.678771294313956E-4	4	4.4500213203586765E-4	8	2.9401615995126976E-4	7	2.1976716056039834E-4	5	2.1275421210450874E-4	0	2.0854316290798468E-4	6	1.9387282679181664E-4	3	1.801141413500067E-4	
40	246.html.txt	7	0.556245483128784	10	0.42777634859008956	2	0.010866379324982583	1	0.0014860221842880421	9	0.001086271392984865	4	7.365436466115434E-4	8	4.866397687186281E-4	5	3.521393538015459E-4	0	3.4516945116966715E-4	6	3.208878981564593E-4	3	2.9811526041306297E-4	
41	194.html.txt	2	0.9604446514495466	1	0.036077290080989005	9	7.666474191208089E-4	10	6.624174513807728E-4	4	5.198233971650181E-4	8	3.4345111648805227E-4	7	2.567181228215068E-4	5	2.4852603917056853E-4	0	2.4360695734740613E-4	6	2.264699968511259E-4	3	2.1039796911911034E-4	
42	136.html.txt	4	0.9022000208889056	6	0.043167952770839534	2	0.022145909814798935	1	0.015383498120767322	10	0.014988845383454736	9	7.831060438994074E-4	8	3.508244316719084E-4	7	2.622294271734224E-4	5	2.538614733276554E-4	0	2.488367871289177E-4	3	2.1491485803250656E-4	
43	257.html.txt	3	0.8090625563200353	8	0.15314636455323558	10	0.034993213970476174	1	7.383965284996983E-4	9	5.397624840794983E-4	2	4.67041129145701E-4	4	3.6598462492471996E-4	7	1.8074385724962155E-4	5	1.7497617407358167E-4	0	1.71512866485192E-4	6	1.5944749179489147E-4	
44	Two_arrests_made_in_Zotob_worm_attack$AAA$.html.txt	7	0.43041781220556086	9	0.4179478385026633	1	0.14973832960442815	2	4.03373829763522E-4	10	4.028017735778812E-4	4	3.1609340286687114E-4	8	2.0884522074459712E-4	5	1.5112332736633675E-4	0	1.481321397419552E-4	6	1.377115234564886E-4	3	1.2793846983002633E-4	
45	Istanbul_court_acquits_bomb_accused_Pinar_Selek_for_fourth_time$AAA$.html.txt	7	0.4620614924725025	9	0.3518415075485478	4	0.11071200928585037	1	0.07414353596804614	2	3.169580453478555E-4	10	3.16508542189616E-4	8	1.6410378676835787E-4	5	1.1874779897490974E-4	0	1.1639742095646346E-4	6	1.0820923936050358E-4	3	1.0052989145551122E-4	
46	141.html.txt	1	0.6080173900786224	0	0.3730396007910204	4	0.011048208247449622	5	0.005515447516976391	9	5.828880859601817E-4	2	5.043564861620212E-4	10	5.036412185209692E-4	8	2.6112859564594913E-4	7	1.9518481574531837E-4	6	1.7218692674051702E-4	3	1.59967237156279E-4	
47	109.html.txt	7	0.7006234542509353	1	0.23774661309894748	8	0.03159203286237428	10	0.020285173954425216	9	0.006031414091748708	0	0.002958684001022802	2	2.707385082314803E-4	4	2.121571853190365E-4	5	1.0143172707591374E-4	6	9.242992399569371E-5	3	8.587039592406388E-5	
48	158.html.txt	0	0.9647423733915726	8	0.028422596787562475	1	0.005529913123093926	9	2.8150348866929216E-4	2	2.4357696409889112E-4	10	2.4323152842926904E-4	4	1.908727482076301E-4	7	9.426373242312852E-5	5	9.125570021732728E-5	6	8.315699316594119E-5	3	7.725554255942835E-5	
49	Live_8_concerts_around_the_world_to__End_Poverty_Now_$AAA$.html.txt	8	0.544676988796921	9	0.22107859963215817	1	0.16821557585120755	4	0.05614338074181844	2	0.009108967302565614	10	2.78312222451518E-4	7	1.0785916215991338E-4	5	1.0441728875719894E-4	0	1.023505548694194E-4	6	9.515052481006331E-5	3	8.839792228113556E-5	
50	183.html.txt	4	0.39192187068056933	7	0.3782196115107649	1	0.05461918955838423	9	0.03992622973775874	2	0.0345470312762735	10	0.034498037411330146	8	0.017886590156812168	5	0.012942987204103166	0	0.012686806349551216	6	0.011794330610748057	3	0.010957315503704483	
51	18.html.txt	10	0.9492735310998318	1	0.011749852828858503	9	0.008589056835572295	2	0.007431866647092621	4	0.0058237888648093716	8	0.003847819853277026	7	0.002876115529305513	5	0.0027843363485181272	0	0.0027292259127373285	6	0.002537233708732643	3	0.002357172371264783	
52	130.html.txt	3	0.9955778503548378	1	9.313322614930083E-4	9	6.807970996129196E-4	2	5.890743715999087E-4	10	5.882389588556716E-4	4	4.616127991492164E-4	8	3.0499094907543065E-4	7	2.2797044518246037E-4	5	2.2069572325651813E-4	0	2.16327487540277E-4	6	2.0110954939678435E-4	
53	181.html.txt	2	0.7558131587448844	10	0.13480160632645485	1	0.07916322958408384	8	0.01705835270836525	0	0.011383926150213516	9	6.122377992494617E-4	4	4.15126334141534E-4	7	2.0501280591792478E-4	5	1.984706808932691E-4	6	1.80856921982694E-4	3	1.6802194381318564E-4	
54	Early_puberty_for_US_girls_raises_health_risk$AAA$.html.txt	10	0.4699346240178599	9	0.4173089784168657	1	0.11090164127241378	2	4.536166042314022E-4	4	3.554648453829498E-4	8	2.3485822047419522E-4	7	1.7554859656842135E-4	5	1.699466983771775E-4	0	1.6658293932125058E-4	6	1.5486436904071704E-4	3	1.4387401946447858E-4	
55	245.html.txt	10	0.7521322815819113	1	0.14303070827537664	2	0.0992901941633503	5	0.004096982377397573	9	4.3298067995813886E-4	4	2.9358148524229487E-4	8	1.9397143229141342E-4	7	1.4498710176876926E-4	0	1.3758228802984083E-4	6	1.2790381964524183E-4	3	1.1882679502850915E-4	
56	139.html.txt	10	0.7966714736236714	4	0.09094174934676008	1	0.0817661554157185	2	0.024290395772712543	8	0.005001526849470351	9	5.217481709701829E-4	7	1.747116180089993E-4	5	1.6913642848287604E-4	0	1.6578870711830019E-4	6	1.5412600850101896E-4	3	1.4318805858581842E-4	
57	324.html.txt	1	0.6646624928614073	0	0.3262751515005096	2	0.006374070588353049	9	6.371920517329466E-4	10	5.505622590278507E-4	4	4.3204650366946996E-4	8	2.85456281631997E-4	7	2.1336894029495143E-4	5	2.0656016424050976E-4	6	1.8822848463379902E-4	3	1.74870364498449E-4	
58	309.html.txt	7	0.9148035382324552	9	0.06645794743152936	1	0.0047164184299631935	2	0.002983168668911888	10	0.0029789380025574013	4	0.002337682482859643	8	0.0015445238962143754	5	0.0011176391279654095	0	0.0010955176700385943	6	0.001018451549929163	3	9.461745075757959E-4	
59	Class_action_launched_by_Australian_bushfire_survivors_against_SP_AusNet$AAA$.html.txt	1	0.618210867929056	2	0.26731559569365093	9	0.07041224926975545	7	0.041443268815352256	6	0.0023694848175827778	10	7.388529601906679E-5	4	5.798051590747853E-5	8	3.830815048260561E-5	5	2.772031433394182E-5	0	2.7171645490920278E-5	3	2.346755236863489E-5	
60	Former_US_First_Lady__Lady_Bird_Johnson_dies_at_94$AAA$.html.txt	10	0.5177677826206507	9	0.36219871765644257	8	0.07171264141877	1	0.04689855792523604	2	3.9828374332435957E-4	4	3.1210468911123504E-4	7	1.5413490494924987E-4	5	1.4921633503686544E-4	0	1.4626289255716216E-4	6	1.3597377175734337E-4	3	1.263240421644765E-4	
61	Kuwait_stateless_protest_for_rights$AAA$.html.txt	9	0.4553830877286887	7	0.32589631523035684	1	0.15453835196863644	4	0.04961384871317073	2	0.006726573567277526	6	0.006343376629920386	10	5.81009809568839E-4	8	3.012427697533943E-4	5	2.1798348819223313E-4	0	2.1366893580933362E-4	3	1.8454115862550927E-4	
62	208.html.txt	2	0.8573387768965622	1	0.139533729309914	9	6.893745651983324E-4	10	5.956502704321345E-4	4	4.6742872859536084E-4	8	3.088335761533725E-4	7	2.3084267928738766E-4	5	2.234763020400601E-4	0	2.190530302616114E-4	6	2.0364335901470074E-4	3	1.8919128254085062E-4	
63	Wikinews_Shorts__October_31__2007$AAA$.html.txt	9	0.6861002175635206	8	0.16507765769226027	10	0.06652495927177886	5	0.04636506717394623	7	0.03319240719342246	1	9.865711125732054E-4	2	6.240133432573534E-4	4	4.889918149131924E-4	0	2.291582272911304E-4	6	2.130376881602002E-4	3	1.9791891887648792E-4	
64	Female_suicide_bomber_kills_40_Shi_ite_pilgrims_at_Baghdad_shrine$AAA$.html.txt	9	0.5452952450110152	4	0.44339931785750875	8	0.007615928652957889	1	0.001086846341936263	2	6.874381489538575E-4	10	6.864632387927667E-4	7	2.6603700382819655E-4	5	2.575475471211573E-4	0	2.524499023758747E-4	6	2.3469086933587997E-4	3	2.1803542617403516E-4	
65	107.html.txt	3	0.5730225871654337	7	0.42094402464145	1	0.0013397350953405353	9	9.793365964745138E-4	2	8.473921091629599E-4	10	8.461903556977088E-4	4	6.640367708160076E-4	8	4.387339461241673E-4	5	3.174740294772226E-4	0	3.111902584368137E-4	6	2.8929903158628596E-4	
66	275.html.txt	7	0.6612172595901645	1	0.22645163122589138	10	0.048131618294881016	4	0.04723657722866506	9	0.004812128578540608	2	0.0041637980245119955	8	0.002155790121721387	5	0.0015599599317450237	0	0.0015290836075951741	6	0.0014215175279388406	3	0.0013206358683448861	
67	Annan_invites_Iraqis_to_exercise_democratic_rights$AAA$.html.txt	9	0.42076433507226363	1	0.3111634863521327	0	0.19409724181819568	4	0.07156610459815661	2	6.119154389246766E-4	10	6.110476334645872E-4	8	3.168168222370086E-4	7	2.3680988641010636E-4	5	2.2925309074052437E-4	6	2.0890747267928892E-4	3	1.9408181479519415E-4	
68	184.html.txt	4	0.8198977745465641	1	0.1754453047719743	10	0.0033601988309093314	9	3.359477490395798E-4	2	2.906860344563941E-4	8	1.5050155601072952E-4	7	1.124948357596456E-4	5	1.0890503425006409E-4	0	1.0674947430866616E-4	6	9.92399945132371E-5	3	9.219717221395341E-5	
69	Death_toll_rises_in_Nigeria_building_collapse$AAA$.html.txt	2	0.7917188553326495	9	0.14743719674323977	10	0.05802286951537601	1	9.550997030170807E-4	4	4.733930795756179E-4	8	3.127742664233136E-4	7	2.337882123200498E-4	5	2.263278407230637E-4	0	2.2184812837142424E-4	6	2.0624183102478042E-4	3	1.91605347279382E-4	
70	Eight_dead_and_two_missing_after_cargo_ship_fire_in_Kaliningrad__Russia$AAA$.html.txt	9	0.47930572963118306	2	0.2316192960476799	4	0.19849252130576703	10	0.050041330318127984	1	0.02833541865314577	6	0.011182551928074247	8	2.6974950587287886E-4	7	2.0162865530275103E-4	5	1.9519452127079263E-4	0	1.9133103145391653E-4	3	1.6524840212162067E-4	
71	Hamshahri_newspaper_plans_cartoon_response$AAA$.html.txt	4	0.4146880068944355	1	0.34107434339274073	9	0.14357950826760107	10	0.044858024024512146	8	0.02983623887778593	6	0.024821472626884823	2	4.67041129145701E-4	7	1.8074385724962155E-4	5	1.7497617407358167E-4	0	1.71512866485192E-4	3	1.4813188908566186E-4	
72	Writer_and_TV_presenter_Peaches_Geldof_dies_aged_25$AAA$.html.txt	8	0.4917793036492165	9	0.48593391596810664	2	0.013031462034894617	10	0.006809432790503026	1	9.313322614930083E-4	4	4.616127991492164E-4	7	2.2797044518246037E-4	5	2.2069572325651813E-4	0	2.16327487540277E-4	6	2.0110954939678435E-4	3	1.8683729126096142E-4	
73	Kenya_s_parliament_meets_for_first_time_since_disputed_election$AAA$.html.txt	0	0.3485498241776936	9	0.3248929252525466	4	0.11981313758092745	1	0.09615912129208098	2	0.09255520056826859	7	0.010373147915227393	10	0.0071549768810986744	8	1.674672487253672E-4	5	1.2118164716449772E-4	6	1.1042708982668276E-4	3	1.025903464401983E-4	
74	229.html.txt	7	0.7223848396688395	5	0.20896269817642965	1	0.01536858728001616	9	0.01123432536161699	2	0.009720742283576347	10	0.009706956533629208	4	0.007617406683544334	8	0.005032876250809344	0	0.0035697763416888935	6	0.003318654137240369	3	0.0030831372826092556	
75	Ch_vez_warns_oil_prices_could_double_if_US_invades_Iran$AAA$.html.txt	9	0.6519885222051165	1	0.2730032231955345	4	0.06493591439591224	3	0.0073710183323315945	2	6.775993919016685E-4	10	6.766384348565597E-4	8	3.508244316719084E-4	7	2.622294271734224E-4	5	2.538614733276554E-4	0	2.488367871289177E-4	6	2.3133192504499846E-4	
76	Italian_police_under_trial_for_events_at_2001_G8_Genoa_meeting$AAA$.html.txt	9	0.6792610368580638	7	0.2651959292168553	2	0.04584883825143972	4	0.0069419291517065496	1	9.674442091724063E-4	10	6.110476334645872E-4	8	3.168168222370086E-4	5	2.2925309074052437E-4	0	2.2471547884549253E-4	6	2.0890747267928892E-4	3	1.9408181479519415E-4	
77	153.html.txt	2	0.9505872945017406	1	0.02681711438775243	10	0.019998300267399606	9	7.071946703382113E-4	4	4.795116070615439E-4	8	3.168168222370086E-4	7	2.3680988641010636E-4	5	2.2925309074052437E-4	0	2.2471547884549253E-4	6	2.0890747267928892E-4	3	1.9408181479519415E-4	
78	287.html.txt	4	0.8353379309219666	2	0.11571482190470622	10	0.04829032785415334	1	2.0599246781074284E-4	9	1.5057899358371385E-4	8	6.745802852278859E-5	7	5.0422600539755083E-5	5	4.88135744336912E-5	0	4.784740619022775E-5	6	4.448149612485114E-5	3	4.1324751967919355E-5	
79	274.html.txt	7	0.5649047366494893	4	0.3689943917859766	2	0.054404090209334253	1	0.010702259292572108	9	2.822294980306015E-4	10	2.4385883279213856E-4	8	1.2643626494645253E-4	5	9.149105251418089E-5	0	8.968016792878086E-5	6	8.337145855598734E-5	3	7.745478785964228E-5	
80	219.html.txt	0	0.9977130340257352	1	4.848828409202823E-4	9	3.5444582497487015E-4	2	3.066918935641725E-4	10	3.062569496440324E-4	4	2.4033111995693066E-4	8	1.5878852688469672E-4	7	1.1868906691660084E-4	5	1.1490160246358037E-4	6	1.047043828283003E-4	3	9.727376611139258E-5	
81	French_woman_admits_to_killing_her_eight_infants$AAA$.html.txt	9	0.5612228770469511	3	0.2804385127830342	7	0.15438218127047482	1	0.001048775729249613	2	6.633582118872941E-4	10	6.624174513807728E-4	4	5.198233971650181E-4	8	3.4345111648805227E-4	5	2.4852603917056853E-4	0	2.4360695734740613E-4	6	2.264699968511259E-4	
82	Multiple_computer_worms_released_as__botwar__rages$AAA$.html.txt	9	0.5495016949367887	7	0.3204044476077387	1	0.071920513521383	2	0.02081259822178425	4	0.020708459800322116	5	0.015428797732095321	10	4.8060192134736433E-4	8	2.4918314897801985E-4	0	1.767434893369826E-4	6	1.6431015726911733E-4	3	1.5264946295640857E-4	
83	140.html.txt	4	0.4801523402507387	10	0.28221306115035855	1	0.10179118757492464	7	0.04923422804337945	6	0.04923186705096145	2	0.037235832635324144	9	5.9840029283015563E-5	8	2.6807792415839095E-5	5	1.9398494132561846E-5	0	1.901453927534579E-5	3	1.6422439206295156E-5	
84	White_House_discussing_troop_withdrawals_of_up_to_50__in_Iraq$AAA$.html.txt	4	0.6366185695664053	9	0.3253054845008817	10	0.0271181405792913	1	0.009565253125333583	2	4.2132222789833715E-4	8	2.1813793359281262E-4	7	1.6305074620439459E-4	5	1.578476645614869E-4	0	1.5472338197055827E-4	6	1.4383909314091264E-4	3	1.3363118071961117E-4	
85	170.html.txt	6	0.35523241074952655	2	0.2913255752748473	1	0.1760484001980428	4	0.1757253796134772	9	4.681762088166733E-4	10	4.045250571600542E-4	8	2.0973871120003292E-4	7	1.5677261082407248E-4	5	1.5176986957646783E-4	0	1.4876588492669456E-4	3	1.2848582160215994E-4	
86	263.html.txt	1	0.4527445473319401	8	0.3516957385266057	2	0.13053689589262704	4	0.05427091943127939	3	0.009908108223725478	9	2.6904577077585556E-4	10	2.324675063623135E-4	7	9.009216427787794E-5	5	8.721725019722458E-5	0	8.549095708305748E-5	6	7.947694512595135E-5	
