#doc name topic proportion ...
30	66.html.txt	5	0.6204663683902516	3	0.3118708856558416	2	0.06686797952666422	0	3.8709405644947996E-4	1	3.134350132135554E-4	4	9.423735757946257E-5	
31	US_novelist_Tom_Clancy_dies_at_age_66$AAA$.html.txt	0	0.6688544015925334	2	0.22574287140897634	5	0.09630823515238604	3	0.008050598181650897	1	8.025876854862455E-4	4	2.4130597896702868E-4	
32	144.html.txt	3	0.9613507088292336	0	0.021883393741976096	2	0.014782241924170308	5	9.179742078524188E-4	1	8.193388987437221E-4	4	2.4634239802388466E-4	
33	227.html.txt	3	0.9718349582504193	5	0.02554737508030571	0	8.992731749447358E-4	2	7.713140413856282E-4	1	7.281530025459988E-4	4	2.189264503986148E-4	
34	185.html.txt	4	0.9217345159747609	3	0.05434684817458051	0	0.006691256795709212	5	0.006070236456688211	2	0.005739146307088155	1	0.005417996291173038	
35	Type_O_Negative_announce_US_tour_details__Lordi_supporting$AAA$.html.txt	0	0.7044750226508294	5	0.19989071189211705	2	0.09325752010692828	3	0.0012883475527909888	1	8.368042634958517E-4	4	2.515935338383789E-4	
36	244.html.txt	0	0.41855952758413284	4	0.3783506880758097	3	0.06625566813740365	5	0.04821484672988747	2	0.04558505447539404	1	0.04303421499737212	
37	Toxic_air_from_Ukraine_train_derailment_continues_to_make_people_sick$AAA$.html.txt	0	0.6094251135272447	1	0.3215605315941668	3	0.06739816517156004	5	7.300485814482434E-4	2	6.902293922335153E-4	4	1.9591173334666115E-4	
38	Tamil_Nadu_film__Sivaji__The_Boss__may_have_a_delayed_release_in_Kerala$AAA$.html.txt	0	0.5763326365459732	5	0.42055882588321475	3	0.001227303568962596	2	8.444062466169833E-4	1	7.971551285883412E-4	4	2.3967262664397544E-4	
39	209.html.txt	0	0.5826280730234051	3	0.29496407410250397	2	0.12069782695366742	5	7.913469279578395E-4	1	7.063175794384008E-4	4	2.123614130270957E-4	
40	246.html.txt	3	0.9349261665365999	2	0.05087274997696319	1	0.01109595329861446	0	0.0014438184903097526	5	0.001309816661398938	4	3.5149503611383274E-4	
41	194.html.txt	1	0.9956642679383051	3	0.0012702954593495316	0	0.0010189774828460783	5	9.24405452333421E-4	2	8.739854165262556E-4	4	2.480682506395419E-4	
42	136.html.txt	3	0.9745570008738642	2	0.015205387700667284	5	0.008100570838179784	0	0.0010408538677217796	1	8.427927020505265E-4	4	2.533940175164262E-4	
43	257.html.txt	4	0.6660631770307789	5	0.1831536080792051	2	0.14365804915347488	0	0.005649918223046768	3	8.943509396388349E-4	1	5.808965738554184E-4	
44	Two_arrests_made_in_Zotob_worm_attack$AAA$.html.txt	5	0.5160334073153049	0	0.3456871774026954	3	0.1370954195143299	2	5.3144554117435E-4	1	5.017070165099119E-4	4	1.508432099854668E-4	
45	Istanbul_court_acquits_bomb_accused_Pinar_Selek_for_fourth_time$AAA$.html.txt	3	0.6366186609030153	0	0.35866188545106853	5	0.0037891118322268278	2	4.1759102705773516E-4	1	3.942235508148018E-4	4	1.1852723581672023E-4	
46	141.html.txt	3	0.5496067227136606	2	0.4480998017184322	0	7.7473114125696E-4	5	7.028277887653853E-4	1	6.273097234406125E-4	4	1.8860691444407568E-4	
47	109.html.txt	5	0.7409345182529046	3	0.23783987418505095	1	0.020351796947087185	0	4.158712688081803E-4	2	3.5669622755100976E-4	4	1.0124311859801468E-4	
48	158.html.txt	4	0.9956236993341192	5	0.002911859645036701	3	4.6642812760557375E-4	0	3.741489870707001E-4	2	3.209106813572814E-4	1	3.029532248104886E-4	
49	Live_8_concerts_around_the_world_to__End_Poverty_Now_$AAA$.html.txt	5	0.5184367166537104	0	0.30066067166578575	3	0.14181961107038077	1	0.0386115820186851	2	3.671954257204748E-4	4	1.0422316571752955E-4	
50	183.html.txt	3	0.43166769098471924	0	0.41855952758413284	5	0.04821484672988747	2	0.04558505447539404	1	0.04303421499737212	4	0.012938665228494128	
51	18.html.txt	2	0.7949311795415922	4	0.15980736947294685	3	0.014235916754376516	0	0.011419452469592303	5	0.010359604901247894	1	0.009246476860244336	
52	130.html.txt	5	0.9775739347533863	2	0.013218826652666098	1	0.006954040097958913	3	0.0011280421515836377	0	9.048678744026665E-4	4	2.202884700023321E-4	
53	181.html.txt	1	0.7391756461384226	5	0.23572081959508248	3	0.023393736034183918	0	8.137414997092579E-4	2	6.979528159755477E-4	4	1.9810391662615905E-4	
54	Early_puberty_for_US_girls_raises_health_risk$AAA$.html.txt	0	0.5612117125087202	5	0.36472728353473693	3	0.039194450125664006	1	0.03409927996259	2	5.976417982394625E-4	4	1.6963207004939734E-4	
55	245.html.txt	0	0.530771664532827	1	0.20621374752525787	3	0.14315818298209823	2	0.11919423363699926	5	5.220712239765461E-4	4	1.4010009884103748E-4	
56	139.html.txt	3	0.5825463760079278	2	0.41540071899522246	0	6.934669169172019E-4	5	6.291057553309468E-4	1	5.615090406211757E-4	4	1.688232839802922E-4	
57	324.html.txt	5	0.5655866349662444	2	0.4257958644619485	1	0.006508622961060602	3	0.0010557892887325204	0	8.469096728090354E-4	4	2.0617864920493008E-4	
58	309.html.txt	3	0.761936995115848	5	0.22472281998384525	0	0.004582886954423181	2	0.003930780052731861	1	0.00371082223863422	4	0.0011156956545174865	
59	Class_action_launched_by_Australian_bushfire_survivors_against_SP_AusNet$AAA$.html.txt	1	0.6533514357208554	3	0.21268541500521018	0	0.09466435665931563	5	0.03917364329702868	2	9.748079050292718E-5	4	2.7668527087253018E-5	
60	Former_US_First_Lady__Lady_Bird_Johnson_dies_at_94$AAA$.html.txt	2	0.4758406245129553	0	0.43386432480108117	5	0.08468171668338445	1	0.00470171124077566	3	7.626830431602275E-4	4	1.4893971864315757E-4	
61	Kuwait_stateless_protest_for_rights$AAA$.html.txt	0	0.5600794461169126	3	0.43125702403929916	2	0.0069114721853682885	5	8.107979119125465E-4	1	7.236785767699224E-4	4	2.1758116973740293E-4	
62	208.html.txt	1	0.9835018061049007	3	0.007441997797336209	2	0.007085634176534881	0	9.162687443274764E-4	5	8.312291854509613E-4	4	2.2306399144969246E-4	
63	Wikinews_Shorts__October_31__2007$AAA$.html.txt	0	0.7983928466419333	4	0.09249848105890966	2	0.07990654065006611	5	0.027231040648091974	3	0.0011949500492168203	1	7.761409517820035E-4	
64	Female_suicide_bomber_kills_40_Shi_ite_pilgrims_at_Baghdad_shrine$AAA$.html.txt	0	0.5165324713605728	3	0.48049175023151774	5	9.579624446342996E-4	2	9.057121029271418E-4	1	8.550304438953227E-4	4	2.5707341645264984E-4	
65	107.html.txt	4	0.9937242750229054	3	0.001622723815499202	0	0.001301680657599503	5	0.0011808707428166939	2	0.0011164622681737117	1	0.0010539874930055333	
66	275.html.txt	5	0.4456220416812339	3	0.403811600199684	1	0.13712533832441062	0	0.006396962751888334	2	0.005486727871156103	4	0.001557329171627	
67	Annan_invites_Iraqis_to_exercise_democratic_rights$AAA$.html.txt	0	0.47270928796954725	3	0.38892739905937845	2	0.11713289179768006	5	0.020240497593121902	1	7.61093301121883E-4	4	2.288302791503658E-4	
68	184.html.txt	3	0.9553156830303272	5	0.04031461321979133	1	0.00343151150759776	0	4.465123122858675E-4	2	3.829773040197925E-4	4	1.0870262597795174E-4	
69	Death_toll_rises_in_Nigeria_building_collapse$AAA$.html.txt	1	0.7982675368561394	0	0.1349106746611282	5	0.06464312830889914	3	0.001156830370455634	2	7.959194577382891E-4	4	2.2591034563924984E-4	
70	Eight_dead_and_two_missing_after_cargo_ship_fire_in_Kaliningrad__Russia$AAA$.html.txt	0	0.5565495608532167	1	0.3913232370647023	3	0.05051990540694319	5	7.260315126052148E-4	2	6.864314271986633E-4	4	1.948337353339133E-4	
71	Hamshahri_newspaper_plans_cartoon_response$AAA$.html.txt	3	0.8344881337020803	0	0.09443505484863225	2	0.06967043529882033	5	6.508272377238913E-4	1	5.808965738554184E-4	4	1.7465233888786953E-4	
72	Writer_and_TV_presenter_Peaches_Geldof_dies_aged_25$AAA$.html.txt	0	0.5297202125035163	2	0.44249245935159365	5	0.01948495742534509	1	0.006954040097958913	3	0.0011280421515836377	4	2.202884700023321E-4	
73	Kenya_s_parliament_meets_for_first_time_since_disputed_election$AAA$.html.txt	3	0.45495268082485407	0	0.33526874695825754	2	0.15414794071414825	1	0.04822686073936268	5	0.007282814165036794	4	1.209565983406612E-4	
74	229.html.txt	4	0.8252755615471726	3	0.12132707856150816	0	0.014937952543638989	5	0.013551550461614718	2	0.012812405470861488	1	0.01209545141520408	
75	Ch_vez_warns_oil_prices_could_double_if_US_invades_Iran$AAA$.html.txt	0	0.6594222353493181	5	0.17985223557250926	3	0.15873659338579918	2	8.927489728064945E-4	1	8.427927020505265E-4	4	2.533940175164262E-4	
76	Italian_police_under_trial_for_events_at_2001_G8_Genoa_meeting$AAA$.html.txt	0	0.6407367217601312	3	0.35661443102272766	5	8.527167711314478E-4	2	8.062068657373473E-4	1	7.61093301121883E-4	4	2.288302791503658E-4	
77	153.html.txt	1	0.9830753216153049	3	0.0076343762268995296	2	0.007268800473067498	0	9.399546344462252E-4	5	8.527167711314478E-4	4	2.288302791503658E-4	
78	287.html.txt	3	0.8162259718854233	1	0.1639077527964594	2	0.019435857535127735	0	2.0013497536289766E-4	5	1.815603048571227E-4	4	4.872250276953498E-5	
79	274.html.txt	3	0.9985677929913848	0	3.751139435683095E-4	5	3.40299349611061E-4	2	3.217383325278816E-4	1	3.0373456244029584E-4	4	9.132082046757712E-5	
80	219.html.txt	4	0.997728716585721	3	5.872892297783692E-4	0	4.710986697288595E-4	5	4.2737566454170765E-4	2	4.040652261892391E-4	1	3.814546240407712E-4	
81	French_woman_admits_to_killing_her_eight_infants$AAA$.html.txt	0	0.8137045120160731	3	0.18342394975127974	5	9.24405452333421E-4	2	8.739854165262556E-4	1	8.250791131479412E-4	4	2.480682506395419E-4	
82	Multiple_computer_worms_released_as__botwar__rages$AAA$.html.txt	0	0.5039500878749407	5	0.3666421653202865	3	0.1279950603372095	2	6.340951080775051E-4	1	5.986125392154285E-4	4	1.7997882027034084E-4	
83	140.html.txt	3	0.8312740539482183	2	0.061859508614134195	1	0.058027912210286456	5	0.046005501738704255	0	0.0028136612540477736	4	1.9362234609168574E-5	
84	White_House_discussing_troop_withdrawals_of_up_to_50__in_Iraq$AAA$.html.txt	3	0.5792616617284491	0	0.410015237028043	2	0.00945439857497343	5	5.871162227693954E-4	1	5.240312366987411E-4	4	1.5755520906638625E-4	
85	170.html.txt	3	0.753759958604503	1	0.22725478443616443	0	0.013457220320961185	5	0.00484282883797565	2	5.337192349708426E-4	4	1.5148856542495192E-4	
86	263.html.txt	5	0.4404126166781028	3	0.28810121117883575	1	0.16501530213938917	2	0.10110903718796414	0	0.0052747778897574435	4	8.705492595066052E-5	
87	250.html.txt	1	0.8434413972906063	3	0.10329545078591304	2	0.05180648213178195	0	6.773200002300215E-4	5	6.144574455544512E-4	4	1.6489234591419923E-4	
88	306.html.txt	5	0.976399308117001	0	0.014046698051165648	3	0.0077343440720128945	2	8.167636893321014E-4	1	7.710593880662608E-4	4	2.3182668242202403E-4	
89	124.html.txt	5	0.5573786950035381	4	0.3915655604809589	1	0.03636601570617271	3	0.005899074210652877	0	0.0047319887243958934	2	0.004058665874281548	
90	69.html.txt	3	0.8555321117816231	1	0.13168822432400468	2	0.011139704328974435	0	7.625457873449197E-4	5	6.917733662835061E-4	4	1.8564041176931528E-4	
91	12.html.txt	5	0.524986349271417	1	0.24838514107054185	2	0.14861506972879152	3	0.06039094715927827	4	0.017207807209256264	0	4.14685560715161E-4	
92	Burma_introduces_military_draft$AAA$.html.txt	3	0.5259009042240703	0	0.41087563495259916	2	0.04974529023074154	1	0.012791548526613284	5	5.413487567959478E-4	4	1.452733091797304E-4	
93	TEPCA_protests_the_Taiwanese_government_on_WiMAX_in_Taiwan$AAA$.html.txt	0	0.6644614017818361	3	0.17980044915816434	5	0.1539649377027535	2	7.959194577382891E-4	1	7.513815538684904E-4	4	2.2591034563924984E-4	
94	21.html.txt	5	0.5604580480202316	3	0.20396565035176947	2	0.196078120667967	1	0.027298691523582226	0	0.012063687931025989	4	1.3580150542373694E-4	
95	114.html.txt	3	0.4607726003189433	5	0.441572340341005	1	0.07605419524907361	2	0.019906470749773083	0	0.0013626569397952616	4	3.317364014096703E-4	
96	47.html.txt	1	0.7528938067980491	2	0.1921111515630577	5	0.028863645909951868	3	0.025489470529781177	0	5.162460251661134E-4	4	1.2567917399399433E-4	
97	52.html.txt	2	0.9470769634673075	3	0.034847692146177923	0	0.015612178336548327	5	0.002169574542839129	1	2.2572502948079814E-4	4	6.786647764627193E-5	
98	35.html.txt	4	0.9474295687696389	3	0.04829785836716938	1	0.0031421251060587793	0	4.088570134447705E-4	5	3.7091070098768403E-4	2	3.506800427003998E-4	
99	248.html.txt	5	0.6131737356154097	1	0.36885965225952505	3	0.016742908668574176	0	5.823952014142647E-4	2	4.995251821161454E-4	4	1.417830729607239E-4	
100	France_draw_with_Switzerland_in_Group_G$AAA$.html.txt	4	0.7983285791168305	0	0.19432369397584212	3	0.005579184213616513	5	6.231634133277079E-4	2	5.891740837165649E-4	1	5.562051966664717E-4	
101	1.html.txt	4	0.7412581321166944	1	0.17386822296112164	2	0.06121589502656725	5	0.01790763089075731	3	0.005119766491685234	0	6.303525131740089E-4	
102	Tameside_Council_seek_to_ban_English_Defence_League_rally$AAA$.html.txt	0	0.537874106315572	3	0.4415518445479834	4	0.012280980637270782	2	0.006786367579937439	5	7.961216533480233E-4	1	7.105792658883384E-4	
103	70.html.txt	5	0.6394148040221542	2	0.2286155004619282	3	0.12773602171073797	0	0.0037342960747810986	1	3.8394180410496203E-4	4	1.154359262935673E-4	
104	Conservatives_win_majority_in_2015_UK_general_election$AAA$.html.txt	2	0.7733492830632168	0	0.19544871100554795	3	0.030661728923793295	5	2.500234323814257E-4	1	2.2315869225430005E-4	4	6.709488280623341E-5	
105	Niece_of_Scientology_s_leader_goes_public_with_criticism$AAA$.html.txt	0	0.6053522925585294	2	0.18626881642068674	3	0.14363065112217469	5	0.06228279812063571	1	0.0023897401437361094	4	7.570163423723921E-5	
106	Greek_court_rules_worship_of_ancient_Greek_deities_is_legal$AAA$.html.txt	3	0.548745829723856	0	0.4369750358523177	1	0.011320711881746524	5	0.0013363481841132195	2	0.0012634594715642518	4	3.5861488640238464E-4	
107	313.html.txt	2	0.9091702422405193	3	0.02691516645663655	0	0.021590212233310244	5	0.019586409161626676	1	0.01748187125036431	4	0.005256098657542894	
108	11.html.txt	1	0.9971707171617349	3	8.28931560235486E-4	0	6.649339635780062E-4	5	6.032209658415288E-4	2	5.703193612257301E-4	4	1.6187698738435148E-4	
109	Deadly_flash_flooding_hits_northwestern_Turkey$AAA$.html.txt	1	0.5355324902146557	0	0.45449420576686933	3	0.007996105278912815	5	8.931198663012122E-4	2	8.444062466169833E-4	4	2.3967262664397544E-4	
110	Dominique_Strauss-Kahn_refused_bail_after_appearance_in_New_York_court$AAA$.html.txt	3	0.6511760449626948	0	0.31743014943061204	2	0.03044255729124105	5	4.4020819986855057E-4	1	3.9290831769887857E-4	4	1.1813179788470734E-4	
111	202.html.txt	3	0.6259596179443243	1	0.1489959451366526	2	0.12251938254973078	5	0.10215651892046955	0	2.9638182273648383E-4	4	7.215362608626393E-5	
112	300.html.txt	1	0.6878831103391485	3	0.2692780520328895	5	0.04216531126730333	0	3.205503084859574E-4	2	2.749386513401869E-4	4	7.803740083242702E-5	
113	African_Union_peacekeepers_come_under_attack_in_Mogadishu$AAA$.html.txt	3	0.8107294922338473	0	0.17069538690027042	2	0.016377407268319797	5	0.001017033650303767	1	9.0775451412156E-4	4	2.729254331371079E-4	
114	60.html.txt	1	0.9806528739199541	3	0.0091369206277208	5	0.00893011878544722	0	6.092295712898345E-4	2	5.225412431456923E-4	4	1.4831585244222354E-4	
115	20.html.txt	2	0.6752235699093497	5	0.2137990008872097	0	0.06386820158764628	3	0.03513132564530896	1	0.011875782886317044	4	1.0211908416822524E-4	
116	43.html.txt	3	0.795712336967344	5	0.1708402111518989	2	0.03238751566586727	0	5.162460251661134E-4	1	4.1801101572972387E-4	4	1.2567917399399433E-4	
117	221.html.txt	3	0.7460250386845585	5	0.21908629678740676	2	0.03425429099286962	0	3.089740791936016E-4	1	2.501802675116293E-4	4	7.521918845982771E-5	
118	83.html.txt	2	0.8883735984965195	3	0.10525926469954992	0	0.005620224028589853	5	3.456480531429502E-4	1	3.085085537180871E-4	4	9.275616847963833E-5	
119	33.html.txt	5	0.9147297505650595	3	0.0832675770951843	0	0.001611631312571101	2	1.7552175099642741E-4	1	1.6569993950918004E-4	4	4.9819336679475334E-5	
120	UK_government_s_Information_Commissioner_takes_enforcement_action_against_Liberal_Democrat_party_for_cold_calling_voters$AAA$.html.txt	3	0.40363820708588727	0	0.39285136507719753	2	0.1755077884997891	5	0.027191045742459605	1	6.239859929027823E-4	4	1.876076017636577E-4	
121	Lightning_strikes_kill_three_in_Mumbai$AAA$.html.txt	0	0.6480285574568161	1	0.3486777631847659	3	0.0012614577998121912	5	9.179742078524188E-4	2	8.6790495272942E-4	4	2.4634239802388466E-4	
122	116.html.txt	5	0.7780718324409248	2	0.09583237133819737	4	0.08822019823579906	3	0.015448863611306271	0	0.012392427320445688	1	0.010034307053326853	
123	Three_injured_in_Gaza_after_Israeli_airstrikes$AAA$.html.txt	0	0.527463845956542	3	0.4699043153303596	5	8.472413943126971E-4	2	8.010301335172002E-4	1	7.56206247461217E-4	4	2.273609378071368E-4	
124	98.html.txt	3	0.6713914454769897	2	0.16527451664678686	5	0.16249928170731753	0	4.065712145002325E-4	1	3.2920591744028276E-4	4	9.897903696533562E-5	
125	253.html.txt	5	0.5353210832214992	1	0.2694712715603944	2	0.1907376492159039	3	0.0038765201123680507	0	4.7728235246066074E-4	4	1.161935373737067E-4	
126	One_dead_after_car_and_truck_crash_in_North_Lincolnshire__England$AAA$.html.txt	0	0.6512745584036592	1	0.34510425012886514	3	0.0013868928101898141	5	0.0010092543951924168	2	9.542064261267966E-4	4	2.7083783596653716E-4	
127	142.html.txt	4	0.8348528447567489	3	0.09646859509892423	0	0.06644610044361213	5	7.8662913378412E-4	2	7.437238599216187E-4	1	7.021067070089476E-4	
128	Pakistani_general_election_likely_to_be_postponed$AAA$.html.txt	0	0.4825542293526858	3	0.44485663002022713	2	0.07104573280200048	5	7.142412441712652E-4	1	6.374968157391988E-4	4	1.91669765176016E-4	
129	Maria_Lourdes_Sereno_becomes_the_first_female_Philippine_Chief_Justice$AAA$.html.txt	0	0.5053692487314804	5	0.42236677502021347	3	0.07034374934093446	2	8.619085100060318E-4	1	8.136780037783117E-4	4	2.4464039358728496E-4	
130	26.html.txt	4	0.6071931553806388	2	0.24982145197722858	5	0.08154180670871579	3	0.05163638685933258	1	0.009370080335694423	0	4.3711873838978314E-4	
131	39.html.txt	5	0.5506578732029952	3	0.28111581997418494	2	0.11998107946306498	1	0.04730688035068469	0	7.54632960807266E-4	4	1.837140482629036E-4	
132	Britney_Spears_fired_by_management_company$AAA$.html.txt	0	0.509010563762907	5	0.48774930795098015	3	0.0012792578242521884	2	8.801516797879694E-4	1	8.309003258675229E-4	4	2.498184562052091E-4	
133	9.html.txt	4	0.8209490659766121	2	0.09102069737133482	1	0.05044605144735914	5	0.03502156354307401	0	0.002212409432563614	3	3.5021222905631263E-4	
134	178.html.txt	1	0.9871093853173493	2	0.007568480419879417	3	0.004207921399165663	0	5.180849231132949E-4	5	4.7000109007316936E-4	4	1.2612685041917682E-4	
135	Herman_Van_Rompuy_named_as_first_permanent_EU_President$AAA$.html.txt	3	0.5081396545814864	0	0.409207244555386	5	0.06793649549829046	2	0.014028898808294806	1	5.287366254857482E-4	4	1.5896993105652158E-4	
136	177.html.txt	1	0.7727388763200742	3	0.21062467596968135	5	0.015490734885289808	0	5.452772466342575E-4	2	4.676888052431271E-4	4	1.327467730771622E-4	
137	_I_wanna_tell_you_a_story___English_entertainer_Max_Bygraves_dies_at_age_89$AAA$.html.txt	2	0.5104591939363575	0	0.4271200607031851	5	0.05159970364275385	1	0.009816455141063926	3	8.404585531340602E-4	4	1.6412802350546614E-4	
138	54.html.txt	2	0.8681492336600878	3	0.1189804266902324	1	0.011078699507703954	0	0.0015632430007351662	5	1.8007360175755478E-4	4	4.832353948324189E-5	
139	174.html.txt	3	0.8110821589800219	2	0.15593169303024895	1	0.018108297095256836	4	0.014381388114056277	0	2.6031122593365064E-4	5	2.3615155448239921E-4	
140	Church_of_Scientology_blames_Pearl_Harbor__9_11_on_psychiatry$AAA$.html.txt	0	0.6215822007206427	3	0.26298851737961126	5	0.10690935717531914	2	0.008121788880665214	1	3.061029453809684E-4	4	9.203289838056124E-5	
141	203.html.txt	5	0.774569756867478	3	0.1411521351466404	1	0.07312573740923757	2	0.01027756749635392	0	7.035299651637406E-4	4	1.7127311512636206E-4	
142	225.html.txt	2	0.7230631377639899	5	0.18530671813257726	3	0.09110874762687701	0	2.5394816666920517E-4	1	2.0562508168065527E-4	4	6.182322820598037E-5	
143	217.html.txt	5	0.9875926952615912	3	0.003720357280282159	0	0.0029843138215192855	2	0.0025596706524471683	1	0.002416437107458848	4	7.265258767013631E-4	
144	84.html.txt	2	0.968224819959813	3	0.031040089621220786	0	2.4831197122040404E-4	5	2.2526595919929109E-4	1	2.0106138206931875E-4	4	6.045110647730244E-5	
145	Time_for_North_Americans_to_spring_ahead_one_hour$AAA$.html.txt	0	0.7826286683722934	3	0.1027185560756786	1	0.08631283764828225	5	0.027482269213161322	2	6.68051760550226E-4	4	1.8961693003418916E-4	
146	28.html.txt	5	0.5525822071063959	1	0.32182108987654034	3	0.12433771059757431	0	5.991902203414984E-4	2	5.13930408786794E-4	4	1.4587179036113206E-4	
147	265.html.txt	2	0.5863079188525567	3	0.2653775625070786	5	0.13948845627620146	0	0.008416208390976242	1	3.1511231740225757E-4	4	9.47416557846301E-5	
148	285.html.txt	2	0.9994090752495471	0	4.1992522424685365E-4	3	6.647185039798641E-5	5	4.8372164508920386E-5	1	4.3174629155769E-5	4	1.2980882143312928E-5	
149	303.html.txt	3	0.48545985980121176	5	0.19098668174562194	2	0.16573781225363915	1	0.10965447610116265	4	0.04775345918815459	0	4.077109102099656E-4	
